credit_utilization,open_accounts,missed_payments,monthly_rent,active_subscriptions,race,credit_score
27.061984852827308,7,0,8080.931736447447,4,A,596.9684182552152
21.96069519517034,6,0,11722.112905247359,0,B,707.5961802411774
34.83699294447542,5,1,5000.0,2,A,576.2884046954479
37.06028719110554,1,0,5419.204943228928,3,A,604.2350668493606
78.77260332590139,5,1,12106.868804513817,1,B,531.257941936316
32.23781276475197,8,2,7487.796472836992,1,B,647.7278982539897
18.04731905772975,9,0,5000.0,3,B,654.2933089136848
39.09516076241579,3,0,8257.582421481146,1,A,604.0487286332311
5.0,3,0,9711.015079485223,0,C,705.0075481598973
33.620648260936015,3,0,9481.964522147042,3,C,618.9952470063897
35.24037923442741,3,1,24908.90028202897,4,B,607.991690312117
46.91900574417817,7,0,5560.31720025875,5,C,579.4134980691883
49.604333741417705,5,1,14045.49837381943,5,C,575.0121663200385
27.446455716384236,5,2,8004.817493372867,3,A,602.1281709095201
32.740789780551005,3,2,10241.096266316505,3,B,616.4872105693294
23.508187540839938,7,1,5850.434844447526,0,A,648.8096793000562
18.079061677884592,7,0,5788.081739344199,1,A,726.575762007904
39.64842169070952,2,0,5000.0,6,C,575.9229528056867
15.896216771051012,6,0,5000.0,1,A,685.6218678741686
28.780596491422052,5,0,11334.20103591757,1,B,708.5261394221264
20.072390601511433,2,1,6196.9252932164145,3,B,613.7029221568758
43.245247794353894,5,2,28927.352261104566,3,A,593.1166708328465
62.02145148899732,1,0,6394.54957525577,4,C,536.9412807079046
15.476180257950036,4,0,11343.07422413678,0,A,695.0565368913709
7.20472275653647,7,0,8329.609809385678,3,B,729.1264381964936
33.12669671974899,5,2,5000.0,4,A,601.6838894230871
35.235466939366376,5,0,5000.0,4,B,609.6030211886634
38.279889601359464,2,2,5000.0,3,C,541.7359577188975
28.30519227148483,5,1,16889.73468314333,1,C,564.4528663999112
31.99041051761852,6,2,15510.267070394679,1,C,614.4744208512326
40.51265615810904,3,1,21244.49333159744,2,B,638.4841380576393
50.606463389672584,6,2,5000.0,2,B,606.3583326924555
5.674268445225757,4,3,5000.0,1,C,635.4524389710269
29.465908414528066,5,0,10964.259968689368,2,B,699.4517724919949
38.20713190911595,4,1,5520.497057431566,0,B,651.1187362288664
21.23035843083896,9,1,11465.821200247034,1,A,706.3233049184167
60.967544476509495,11,1,6485.417450060891,0,C,589.8249510513101
25.468851796568945,5,0,6161.832720949587,4,B,643.9763465140369
34.38060969489076,4,2,5000.0,0,C,580.8000636816181
43.34033145263436,5,1,6073.105131632973,2,A,575.6828214063298
26.130728167971583,4,0,9753.044387014112,3,B,660.4947747615716
7.301404282933744,6,2,5000.0,7,A,637.761489233169
28.570182096252,4,0,8386.236366731617,1,A,607.0494324046182
50.44160833890561,5,1,5000.0,1,B,582.4941644711369
29.94657309822292,5,0,5501.521105095292,3,C,621.8352433034701
22.30348547811532,3,1,5695.909785859879,3,B,626.7369934335499
48.88508314254082,2,0,10222.212074434734,5,C,554.2932797563823
30.03837655965421,7,0,12445.624803461045,4,B,665.6929359807413
27.347587795246742,6,2,20313.98217866234,3,A,649.4416312905985
37.24184134494964,4,0,11963.647652541538,1,B,646.9541314767715
46.561253144281814,4,0,9719.573607566883,1,C,643.0127272306145
70.72570297598818,4,0,19681.781679710664,2,C,600.9374227674027
47.40854161486135,3,3,9295.301505179015,2,A,534.9697550593984
52.39759949582516,5,1,11016.839676359441,2,A,551.4325911734177
27.41050701518217,5,0,13071.85288525145,3,A,628.7738584644704
19.611978410457855,1,1,8838.295801918795,5,C,601.3869924007665
35.934970244286845,6,0,7831.796559098944,5,B,672.9264919112816
36.607548728893946,5,0,7455.763386351898,3,A,589.6520921790668
18.822308879531043,9,1,6085.107569538442,1,C,702.885797360535
32.370582051439804,4,0,6323.001178309585,4,A,634.6087424177372
40.98976402578696,8,1,13780.568311602625,3,C,639.4488881987257
40.405900925271204,7,1,5000.0,0,B,635.2773401228235
42.56431780076409,4,0,8681.116672343775,1,A,631.7687511027319
39.364470952061644,6,1,8007.51619489478,4,C,602.242240430709
27.394870110949164,9,0,5000.0,2,C,663.0560023325247
27.291490600267352,7,0,12321.38627271115,3,B,618.8116432186406
17.01572903009186,1,0,5000.0,3,A,698.5533278773491
61.77162558777643,7,1,5582.41107498503,2,A,569.1470658561997
35.201755469289395,9,0,7763.618122623571,2,B,646.9921087061415
31.62720416307722,4,1,17068.386746717868,0,B,670.988906718151
21.06811877821312,5,1,10513.24179578378,1,A,649.5648537857425
79.03486853491667,2,0,9465.895497914684,1,C,544.5847029457088
18.900079516656568,5,0,15927.950991650569,2,A,698.7540256459544
28.567281115908898,2,0,7100.154990945302,1,B,630.0836164588592
41.23755254429091,1,1,22006.91675499816,4,A,588.0721448044545
44.00319448616417,4,2,10423.196633197158,2,B,565.3269669917902
49.36898082823526,5,1,8662.615749684242,3,B,605.7548514262423
62.11412761653895,5,3,5000.0,3,C,528.8478319647168
42.592364831910686,5,4,13200.188103373599,1,C,559.4003711291451
19.159538000499985,5,0,10601.289759393738,2,A,615.8757309092159
31.145823123173276,6,0,7249.83928308814,2,A,671.0161604770348
39.61748558770827,8,0,6294.967883047533,0,A,698.4648928976382
66.02339062258736,6,0,22175.06879990755,2,B,588.4404935846312
14.032917823635545,2,0,5440.116756952227,1,C,639.1233242411874
53.038647578378416,5,0,9647.212468772299,2,C,602.8836900605846
37.69871554319625,1,0,8244.726957318335,4,A,569.1173105483846
47.56745802844221,3,0,11432.372167805985,1,B,615.7115203912595
33.47007925046102,10,4,5000.0,1,A,581.2113339533895
22.363510548105108,3,1,11342.155904967265,1,B,653.0192627869446
46.26309169101998,6,0,18032.283978588093,3,C,559.1632035966384
44.81646540658432,3,1,5000.0,2,A,615.7784403442125
49.58085448609583,3,0,5043.281026190961,2,A,616.4096078245492
34.80043046932047,6,0,10749.863174106658,3,B,618.8042804984286
26.00266965020226,5,0,7578.555837965496,1,A,678.1214653541535
11.618195074642376,5,0,11382.55233374346,4,C,705.4102494963417
47.290599022091094,3,2,11756.679393174245,1,C,551.2031818493537
41.358342236659794,4,0,9068.691200277066,0,C,639.6940076231685
20.51326050704061,4,0,19563.230510188,2,C,629.5581417192782
26.921394900550638,7,0,11804.619486043966,3,C,619.9877630640325
27.99861782072839,3,0,5000.0,2,C,614.0508885475808
12.755233520263731,2,2,11503.231924675714,3,B,604.6309423590021
22.734764050922994,4,1,7971.973440469551,2,B,682.3812946673369
17.992544647904687,4,2,10654.931022293855,3,C,619.6049698066446
28.81281482168095,4,1,14531.237720750338,1,C,587.8799370759353
23.91953752505656,2,2,18173.492289913953,2,A,609.964886392647
10.59492618699877,6,1,8451.779444857746,2,B,692.3539531700236
65.33885345854222,7,2,12322.648113343152,3,B,518.1638078154771
53.78811096543846,7,0,5000.0,0,A,634.0624385753617
23.314708677200215,4,0,6426.519535968638,0,A,708.4934356777989
39.08632094980415,4,0,6115.994505168515,2,B,620.7605848476805
41.26197634731943,4,0,13589.492754769626,2,C,617.2585980836973
52.86628782160215,5,2,19218.409976702842,0,B,562.1453824370802
22.720924600098822,7,2,39919.777445618645,3,B,659.3729538625047
51.38160175973639,6,0,12464.527493533773,1,A,615.8832257647407
26.781420436895974,3,0,14215.632613130085,3,A,646.8570733903862
14.9620639374708,8,0,5000.0,6,C,655.8638372499942
45.86204838971746,4,2,5000.0,1,A,558.1576623015447
54.36137636183642,4,1,5247.97498081358,0,C,634.4010861096891
73.81863460296027,1,0,5000.0,2,C,511.5980557952448
17.004121023646796,3,0,10465.79446761459,1,B,719.2576290353288
45.48379527621183,5,1,19302.43303568023,0,A,593.774703621496
28.852981343097003,6,3,8151.660706292118,1,B,640.0317716983266
46.75038065786047,7,0,5837.987859487426,0,C,645.9462558241374
12.94265673153124,5,1,9439.6442532737,0,C,696.1638819498615
16.05845336452154,8,4,5655.753575147,2,A,584.7617372840543
23.36187765250274,3,1,6176.145869789318,1,B,646.8456155835366
36.184460685021264,5,2,7350.332750833283,4,A,586.932672607596
25.383781001924667,2,0,9837.953831028726,1,C,656.2837508386643
44.8858151587013,5,1,5000.0,0,B,578.7874594631257
50.403419273868714,2,0,5000.0,0,C,584.3008317514302
43.99366311868034,6,1,5272.373330373377,3,B,567.7364315216142
59.28181459491302,7,1,10521.425926232472,2,C,582.6294810761543
41.23739944183014,3,1,5000.0,2,C,567.5943205926204
16.746549344897492,4,0,20274.985122959624,1,A,665.301965965541
55.4506477030751,5,1,12407.17183379038,4,A,533.9872575839455
25.922656465910038,6,2,11323.624514458063,0,A,619.272185906974
48.65627749528355,6,0,12426.731141255195,3,C,681.5264933768726
58.60601324832659,5,1,10029.248376452724,4,C,565.4398593875886
41.85032016095599,4,0,10440.812994592525,5,A,603.7883666249454
12.557617802530254,7,2,15078.0500953972,2,C,670.9144237957008
21.22681750235313,6,0,13359.981281573544,1,C,643.819901971476
54.841167003277036,4,0,9416.449192522177,2,A,617.8685644562835
32.463159715357754,5,1,21200.040180799933,4,B,637.6207973750307
36.193603024132486,7,1,8423.07604891095,5,A,619.7634390496781
46.38236624245414,3,0,6454.277271424257,3,C,614.1135301797588
45.44484293120485,4,4,5000.0,4,B,500.9598240325541
39.18199718578191,3,0,5646.509537159244,4,B,602.4087366777011
31.869974431693013,6,1,14781.989029921706,3,C,633.0640448761346
30.30997331401464,8,0,7966.049879237399,1,A,628.3181714834642
47.86848237937014,2,1,10297.679572044599,2,B,621.7913017791598
43.3035429660169,8,1,8437.200994255878,1,A,590.2406432321623
31.140499990733158,1,0,5000.0,0,B,670.0147543442482
51.231684694897105,7,1,7016.299834602439,0,B,637.0653240388848
33.06448827305324,9,1,5339.929791844958,2,A,657.4135432727606
22.2250673849841,8,2,6518.995152762961,0,C,600.8397432318928
23.615439516449833,3,1,5198.761666698437,3,C,629.7899160656982
20.318887455353515,3,2,10311.263430990877,1,B,666.8204184938108
30.913849750944692,5,0,12163.837517397753,1,B,668.5103764115919
53.505864175042895,8,0,8246.217393015022,0,B,635.0490546457404
22.923572284542367,6,1,5000.0,0,C,664.7915652153412
37.827136415271546,5,0,5000.0,3,C,637.277182835039
25.1496598155888,14,0,11192.043422640527,2,A,664.0885609992292
31.095364380928437,5,0,5553.706762209423,1,A,676.0762402033723
12.349381820221216,2,1,5556.6128170636675,3,A,617.1045387657109
31.69192656265194,8,0,8387.304153569148,3,B,676.7806667638878
32.094419302925566,4,0,5467.09118313562,1,B,697.7270568615619
43.10431916053543,4,0,5000.0,0,C,621.9271706716164
38.34921369883056,4,1,5104.142964103635,0,B,595.1547633933458
17.024118125719323,6,0,6621.953326374285,5,C,670.4060120731469
51.26297366065314,3,0,6140.071446503865,4,B,622.3919439179158
38.15454560332993,6,0,11505.268900742938,1,C,663.8364218416817
37.9759027576623,3,1,8470.571170523908,0,B,645.4431381487631
34.86226469922292,6,1,8175.941939384222,1,B,653.1759675500859
27.233638291666704,3,0,14449.848650254935,2,B,683.0864616672923
38.26703509623089,6,3,5000.0,2,A,553.8323851353972
42.13382653892874,4,1,17717.9523749436,3,B,634.4146008460045
8.796564629816677,7,0,18503.581391571824,1,C,748.291514069179
26.918587439808565,5,1,7647.887812664785,3,B,597.0424045649445
31.17579544394616,10,0,6658.151762109543,6,A,652.4598690276547
38.84255908541417,7,0,15857.013977677321,2,B,661.4015074196152
52.899665088906886,2,1,7101.608691443655,4,A,547.5977418589582
23.423887781048265,5,1,9668.985164486698,1,B,654.5550025704022
27.53057229773237,6,0,9312.338109614591,1,C,685.3961753797512
27.31198834030175,4,1,10348.276831268036,4,A,623.504337603563
22.977086148431876,5,0,5000.0,1,A,666.0760410658296
29.792202573316064,6,0,10095.850179214498,0,B,692.8668745924437
46.56203329981957,8,0,5213.115078688335,0,B,676.309463426844
19.192467569534816,7,1,6006.210995982138,1,C,721.8133686512726
41.41721592729355,4,0,12890.730269833077,0,C,698.1887348566055
9.471466549724967,6,0,6300.041790649575,1,C,708.0314649480657
26.579930053366912,4,0,5890.104258086204,1,A,653.8632353306394
30.057660496730207,5,3,8972.31480333942,3,A,567.078110287337
60.12289509371097,10,2,15887.332515347944,2,C,551.8326810677007
30.87796542870968,3,2,26969.368478883604,3,A,599.4077902448969
5.0,3,0,14345.543463719408,2,C,787.0093253405179
5.016666397081252,6,0,14250.981900803408,2,A,701.5889995344502
35.51044379520022,4,1,8006.844644934326,0,B,614.2392654396266
44.20656283684863,6,0,29136.883638927255,3,A,596.47257518361
40.631837864408794,6,0,8949.132483351754,2,B,665.8197420258931
37.51355158701485,8,0,7959.983576223694,2,C,667.1484651850819
52.433893962585,7,1,9811.77591978512,3,A,569.9183233082599
26.906131688943027,3,1,9248.52512058487,1,C,607.9358683028995
48.423658340402376,5,0,5000.0,5,C,577.1177018079995
10.51977672460374,3,1,5718.287404105598,3,B,669.7132128879474
21.425782505929007,7,2,9801.468229713886,2,C,650.6755855391883
7.894379076022756,3,0,5460.603462350417,2,C,669.3250930962611
30.877320489953117,4,1,11201.718312121422,1,C,618.5100209706901
34.30608174100486,6,1,8250.517437353905,1,C,662.1552465816019
36.7115223833978,6,1,12943.777130609496,2,C,580.3213475564097
35.92825029330703,8,0,7616.937631554518,1,C,645.81235194178
21.08670003782408,7,0,10309.814205954664,1,A,704.22938912268
32.14638733380176,4,1,5000.0,2,C,621.9899365322298
12.538299970913771,4,1,5000.0,2,B,679.1642034821065
55.448434626983754,4,1,5422.675988489105,1,C,596.9759185357296
30.445608906529987,6,2,9465.955507680294,4,B,615.1088115513919
27.66670821434463,7,1,5482.937663979913,0,B,619.1923073628762
58.83410492666124,8,0,11660.931196808726,2,B,637.6084517275964
16.366301996761557,3,0,9831.707172060494,5,C,660.9439574476978
18.116193289520464,4,1,6442.137175426458,1,A,659.8663493026617
18.556695126971523,1,0,9062.762361163619,0,C,696.4558466785493
33.98192927450777,5,2,6489.782088907236,2,A,629.407384253905
41.47447444456396,5,1,9485.812259589718,0,C,608.1203543150209
46.095132021767505,5,0,6277.910315405767,3,B,567.427734783134
73.57992976242453,1,0,9879.775860505018,1,C,531.7873982146612
5.0,7,0,15999.440784507826,0,B,718.8682661919165
44.13103383686625,3,1,5000.0,2,A,580.9769241341384
26.643041411416533,6,0,5726.38420416004,2,C,686.2529981614814
26.203772766668397,4,2,5846.180437190453,1,A,599.1510604976412
25.703418076191834,3,1,9467.025842202653,0,C,624.3414316190066
21.3684549378804,9,0,12318.147877097424,1,B,629.5408843885328
60.26787251905178,4,0,5000.0,2,B,593.4701268270834
47.63445990520854,8,0,7392.838721297456,2,C,659.5297859752229
35.347939678360625,6,3,8218.307712896445,0,A,571.723593594851
55.26523628730501,2,0,12593.772943628039,2,A,558.4433971262204
12.312065520516866,9,1,5177.5397397694305,2,B,694.7108602432472
15.039423030036108,4,0,11671.444899916782,1,A,651.1295119053808
5.0,6,0,9381.55273994331,3,B,739.2219761345453
24.508781898150687,8,0,19673.756830169896,3,C,668.9777159200706
37.425477900571295,9,0,24269.204353784262,2,B,699.7248101211563
36.54287866898501,5,0,12063.211283892975,3,C,635.3838125920109
37.240128665898204,7,0,7113.73552860291,1,C,619.0511050254
13.834147534008773,6,1,10356.161890214162,2,A,653.0452751538012
47.04732113921033,5,0,10837.269074368685,2,A,569.3082865580717
38.59441277358497,6,0,10544.491445043492,2,C,649.9913842321527
45.995814221989974,6,0,9998.444236915562,2,C,611.7387831736634
6.608567336149223,6,1,10583.67072759016,1,B,691.9464814073027
39.67236288196685,6,4,13695.523877874846,5,B,556.5793495735486
17.183521401237098,5,2,24318.719294290233,1,C,676.4971093143727
29.040151211729572,6,1,5000.0,3,A,622.5072209898152
43.01547347954575,3,0,15519.746162495045,0,A,632.9894620446836
36.366404093838696,2,2,8697.499254890827,5,B,528.7453575701757
22.226900303310217,11,0,5459.297941405967,2,C,731.4764540753365
35.094097342766275,8,0,5000.0,2,B,717.6145567394398
12.026970271345354,8,1,9440.419660820093,3,A,664.7424535104498
52.254010938474444,1,1,8250.341880561746,2,B,564.8725687789548
31.92073970755623,7,0,5000.0,1,B,652.7810690193078
51.77824916382989,6,1,7979.712203296456,2,A,613.9082884289427
27.102024693559354,3,2,13607.938912242786,1,A,626.5501599372404
27.146360173901257,9,2,17601.71381899296,3,A,652.580227320548
23.537198200432304,7,0,8636.095458021502,2,C,648.2225910402766
48.14260897539613,5,2,8623.256320269064,1,C,520.0391147206532
24.35853264007286,4,0,11063.946375875428,4,B,659.2874396107309
44.66893148622765,6,1,14509.214597897626,1,B,584.811527091102
29.263214034960647,6,0,8881.675301649575,1,B,668.9834792095365
5.3605505016257045,1,1,9654.054122042386,3,B,640.0593458890847
26.445288983203007,7,0,6636.762012743963,1,C,712.6717773952342
17.313376784557274,4,1,7488.660861551477,1,B,682.0779965330452
35.50854085523506,4,1,5895.997666070324,2,B,602.1161961959878
17.143883964882647,6,1,5000.0,0,A,690.5117485395035
48.88962651071925,2,0,5000.0,2,C,602.140898886947
33.63386209470459,5,3,5265.5531867341515,3,B,586.7700544556621
32.336060078618914,2,2,5087.405063098871,3,A,522.1929259663676
44.838382066813736,5,2,9408.501665161206,1,C,562.1476371896002
49.458604011137936,5,0,10137.356242786407,4,A,622.5509742732847
34.69851872345522,1,2,6566.287801340579,2,A,534.5707373759373
23.431995506760643,7,1,5326.518833821684,2,C,627.8463584958722
8.390455758318058,3,0,23763.358889232913,1,A,704.0100771074284
24.709253644472298,4,0,6499.52072131565,4,B,630.9305945755615
25.741816300280576,2,0,6023.169368152859,1,A,664.5089793481128
36.605861794884454,5,1,5000.0,1,C,655.4277066712243
29.822796782929593,4,2,10493.448734812768,3,C,544.9625256655437
45.318994580771424,6,0,20122.040438119948,3,C,632.1704997353345
25.805250930939657,2,2,7381.011130473436,0,C,607.613313085204
34.144382497205875,2,0,6812.564248183096,0,B,611.8630601082015
52.75981164795334,7,0,9305.343630483041,2,A,559.8185312483369
40.1273782093245,2,1,9449.908251931927,1,B,575.5860493700469
34.09943687467153,7,2,5000.0,2,A,569.08056925717
25.970833370972343,2,3,11201.110063057778,2,C,577.8283931052382
25.501529049275344,7,0,20692.760750397407,3,A,663.2909948898445
22.240801205720782,7,0,8332.78488525144,1,B,677.2465519061687
26.88489701325651,6,0,7674.562589368365,5,B,664.3761697733493
46.33498758116472,7,3,12056.17789533601,2,B,611.4431463198443
31.67167593061597,7,0,11361.257936404376,2,A,662.5595888237633
14.753403959281533,4,1,8835.435348919824,3,B,665.0679921845831
61.52253939589675,4,0,11926.477185399443,1,B,614.8720236611623
39.799477867177444,2,1,12212.917320006472,1,A,567.7650163956006
13.89584899230246,3,0,5000.0,1,B,645.6275660187375
28.37226609138764,4,1,5000.0,1,A,629.1040521415438
36.66329574242627,5,1,5000.0,2,B,628.1146516184515
60.56888139946066,3,0,5000.0,3,C,546.9794917446902
18.37831312611696,4,4,12152.031783742617,1,A,541.9056178051511
49.640610790339196,2,2,12166.516346582739,1,B,589.1900670101517
55.99229640458515,6,0,10136.31888188501,7,C,586.0148714923308
25.570185423881448,4,1,18600.88096409735,4,A,618.7958410196807
30.8372957170965,3,1,6945.362471189611,2,B,590.5549896528598
19.455361289393444,7,2,5738.807639637329,3,A,599.2839574230769
31.948082883795426,5,1,8615.5088607865,0,C,621.4240374265256
34.451150384856035,9,0,14343.492653346102,4,B,706.2215634513508
44.894749971235555,7,0,6030.4924756286655,2,A,628.8843320805147
51.3527520653067,3,1,21397.19164213743,2,B,585.6843721167184
23.778559030675293,4,0,7817.695073174817,0,C,753.5819029392616
5.490124036610082,8,1,10472.296177955082,4,A,739.3087554571666
34.681328310856365,7,1,8789.335724194036,2,C,640.8616139610397
39.403062949529605,5,1,6644.244079753385,2,B,655.5074823138466
38.741265315275626,3,1,12773.71657977806,1,C,622.1227080469855
30.09990128736434,6,0,5000.0,6,C,679.6437947901586
36.871281494959014,2,1,6841.033196786549,2,A,596.6608443913199
57.731672125283716,11,0,12059.538555103376,2,A,659.3105315279812
40.726012534437636,4,0,5000.0,3,B,631.9461894702456
29.399473624953735,7,1,5707.667684584409,1,C,634.1585432596286
27.497032743560066,7,0,6332.365829234437,2,C,695.2103270897417
32.45221463483404,6,0,6870.350371781837,4,A,616.5186831157802
59.551099427459604,7,0,5995.850119227993,3,A,584.4567797683151
32.25048935710704,4,0,5000.0,0,B,680.3776581798694
34.70308483218938,2,1,7820.556131536823,1,C,619.0811289805463
27.765296435955456,8,0,12122.096200284424,1,C,694.8890333231034
51.48475036162947,5,1,9810.856591350437,2,A,594.5357908176434
64.39755882117012,5,0,13539.948548285607,2,C,584.3311125724296
41.759195741470826,3,1,7329.848862526086,1,C,626.7681246698962
36.24159355678139,4,2,15208.222832412815,1,B,657.3297826640622
35.551742497613525,2,1,5000.0,2,A,633.2644657269838
5.0,7,1,15609.236758846717,5,A,673.6309652305008
46.17726296427226,6,2,13989.9874074796,2,A,595.409529313704
37.012496239937654,1,0,5000.0,1,A,600.6849333721955
41.42513075991088,4,0,10240.10371153114,1,B,665.3724173515159
24.32806708874443,6,0,7607.3775409011705,3,B,669.3793769396055
29.233146815343627,7,0,7683.989155987761,1,C,701.3405599079991
28.834625952452406,6,0,8375.052573510091,3,B,667.9545446303174
50.32434476109558,4,1,5945.29087982027,0,B,532.7096031077622
29.318602450953602,4,1,12957.0799682863,2,A,629.7961218834436
66.23990483164697,10,0,8119.666226939569,5,C,596.00114778836
41.46293628522556,5,0,5000.0,2,A,641.3834894706465
15.864760100064025,8,1,7952.003576485767,0,A,678.1779453681527
33.071805601220646,8,1,6392.600015296739,2,B,613.440725385198
25.224873167653765,3,1,11025.300916358234,1,C,644.3688609479443
5.0,6,0,5000.0,2,C,720.8399250994441
58.992064101706845,7,2,22056.847348299718,1,B,563.8468302837907
45.54713813330006,6,0,8606.421371738898,2,A,617.4669786818276
42.99810976848969,5,0,5000.0,2,A,658.3918445323083
37.481054904495565,6,0,7324.980800548866,1,B,636.9412218805732
14.269736469613436,2,1,6365.80574499104,1,C,639.1992790021579
27.74574290666845,4,2,5445.159702269605,4,C,531.5424140566716
47.626711621760194,4,1,10021.883160176272,0,B,624.4236517684722
19.231699553262462,2,1,24716.558066659505,1,A,657.318298853764
5.0,3,1,20633.935019349366,1,B,728.423891726735
31.593409883286103,5,0,8961.103702801714,5,C,608.6615350503405
32.87363668958692,5,2,5484.553117502632,0,C,577.2117430623707
37.033451246220636,5,1,9320.304257538948,1,C,606.0168543060336
45.927779652718044,8,1,11719.87136598095,5,C,619.3800956823495
44.56408718346813,3,0,8971.541379042545,2,B,639.9380405362689
38.881547078658826,3,0,11760.975264436458,3,A,621.3008178374018
52.93297082130064,5,1,10116.716861704908,3,B,577.2239978775946
12.21545328780028,1,1,9342.626808320518,1,B,692.6812697914428
42.568727217160856,5,1,5000.0,0,A,634.203137255242
44.39807545005414,5,0,7591.838419465604,1,C,633.8626996832934
16.40656570879641,3,0,21066.017073296316,5,A,639.7941629330156
12.456940869764164,4,1,10351.149833144309,2,C,682.4737465156094
23.810868102865978,5,1,14533.06497643932,1,C,628.2056562994496
25.07687836227062,4,0,22151.55872893152,2,B,639.7709684227822
46.30129195253647,8,1,5000.0,2,A,611.4303773435696
25.781918244633573,3,1,29718.880437721225,2,B,679.3240935533795
22.15477222578194,5,0,13181.305875635004,2,A,647.1358547575238
25.825493949581613,7,0,14487.467479873474,2,A,712.815276498519
51.779485012313174,8,0,5796.087865565422,1,B,654.0583824048114
35.19565061565428,5,0,11638.826808983797,1,A,628.251697714037
32.311234619646314,1,0,5428.273585042757,2,A,630.6359408151656
33.34991751948422,4,0,8732.534257165747,4,A,609.8350825074709
54.38090501489784,3,1,9589.444496149834,2,A,548.1492604650501
23.76242410095137,4,1,7191.065528206274,4,A,652.5943391747373
54.73262436410156,4,2,14404.523326257848,4,B,531.0945469911047
38.15744448382255,1,1,6248.297845729157,3,A,573.4499553446777
32.593709270369786,3,0,5000.0,1,A,643.9566958698607
72.51350746901423,10,1,7173.268078505139,1,B,614.2197282514252
19.165407653021056,2,2,15165.284863623137,3,B,600.6608959267289
29.694713606494908,4,1,27665.72374652925,6,B,625.8549602601779
16.513531412539997,5,2,15644.146251420734,1,A,669.8307013145636
49.286929558042544,8,1,13813.96454648166,3,B,565.4369817820343
60.337834004775175,4,1,6705.407035737666,1,A,594.1073136673555
60.04884172106958,2,0,25635.27869788339,3,C,604.1167677575743
53.35923129719007,2,0,11408.925155576793,3,A,596.0072521230906
32.035692983060514,5,1,11633.691191365146,3,B,610.7455391628833
29.5213853376523,4,2,11093.444229920557,3,B,574.8901482858325
9.932453412589023,4,0,5000.0,0,B,707.0992673887921
65.53810302772689,7,1,9817.719499101346,4,B,509.6865409971817
42.034671172227014,5,1,5000.0,1,C,623.1312440161015
27.620646426957755,3,1,12252.559349621684,1,C,603.2720503627518
54.92085333480451,2,0,9586.391516788151,2,B,591.8804288981406
20.408532248599986,4,0,5907.622531341145,4,B,644.6520728823177
41.099330513340114,5,1,14230.062776616885,5,B,598.0658064785646
32.41056298563748,4,0,6773.686690195364,2,C,632.8343506233838
44.580157098204516,3,0,6855.93469709197,2,C,608.9950155984
34.04639691220818,5,0,10582.799303287928,1,A,640.6278438626333
13.236081633331633,4,0,8039.169932140491,0,B,710.192858593467
36.13364559005057,7,0,9106.118344858038,0,A,698.014566132961
50.732962128130424,8,1,13577.490798351757,1,B,649.7221609553051
34.56175391219022,5,0,5601.6598823055365,2,A,637.1829995576736
46.62672682383629,3,0,5369.3761257805345,2,C,539.159044490209
19.317057714889202,7,0,7212.797231960028,2,C,682.2534473720397
34.60608810095222,8,1,7852.055790250419,2,C,660.9500908782167
25.632343173671337,7,0,11170.748847286777,4,B,692.7971602905852
46.20471260157065,6,1,21394.396537741275,3,B,651.7670202722028
35.47237343392994,6,0,7931.521214910226,2,C,636.1053382571985
45.35110514504919,1,1,8251.113657805503,1,C,618.0410938543558
51.31565639236799,3,0,5850.266492518828,1,C,595.812120056525
45.374278626820825,3,1,5505.814643198139,3,C,586.7501612947899
39.09677651440466,4,0,11369.005044896718,4,A,627.4157346499347
20.02681612232892,2,2,8262.805716512596,2,B,640.4144814629312
34.95820833999648,10,1,15116.152872881667,1,C,628.8814216477803
27.003643969762507,4,1,14315.345197114877,1,A,610.2643904782989
29.8390406494366,4,1,12515.508870934767,4,C,615.7291097778896
29.381987738746236,7,1,5000.0,1,C,627.4915918520844
20.301116378266332,3,0,11403.237827683217,6,B,637.3926085612563
5.639921162990152,4,0,5077.7425350443,1,A,733.2004042808887
24.977854275083498,5,0,5000.0,3,B,694.859037105729
37.90069177886239,7,0,9049.590298936986,2,C,632.1619938825783
14.777344318587648,6,3,15978.226678238692,1,A,608.977764240542
35.235233547074365,4,0,11566.465455692047,1,A,661.7439144879471
63.50402636466447,4,0,5214.12024738492,1,B,604.0597552011282
50.34584832878359,6,0,32801.76271860235,1,A,626.3365514632
59.653122636807936,2,1,12189.586644780848,1,C,536.529246421761
40.866918153990895,3,0,5319.458502222567,1,B,645.9312268848689
52.51264734479669,6,1,5000.0,3,B,606.8500664209581
24.14052904298319,2,1,7315.251269879821,1,A,632.6932703576031
25.334895994670237,4,2,5000.0,1,A,631.3755716130279
5.0,4,3,5000.0,0,C,624.8334060325897
52.792182110634485,6,0,5000.0,2,B,599.2462826209289
58.10485969729829,5,0,5559.048723664742,2,A,589.7268313126493
26.702341319790957,4,1,6205.7042506859225,3,A,608.972309955282
31.190724404041475,5,1,5235.099529984625,3,B,579.598181781805
23.69206829463558,9,0,25593.76874733904,0,B,712.0822215976845
40.739803272162376,9,1,7380.869074776287,2,B,646.0938840146816
51.87398817954861,8,0,15741.63106882434,2,B,624.7797709237016
8.858420391784385,7,0,10771.168184800286,3,A,733.2458813656367
41.141577959633786,6,0,7306.232471878545,2,B,630.4615558167137
